Order_ID,Order_Date,Sales_Channel,Product_Category,Sales,Profit
ORD-1637,2026-10-29,Retail,Apperal,36.28,12.44
ORD-0690,2026-10-30,Online,Footwear,273.12,106.96
ORD-2122,2026-10-31,Retail,Accessories,551.06,76.98
ORD-1059,2026-10-31,Retail,Footwear,64.67,24.47
ORD-2010,2026-10-31,Online,Accessories,179.42,25.07
ORD-2338,2026-11-01,Online,Apperal,36.32,13.32
ORD-2716,2026-11-01,Online,Footwear,491.33,95.69
ORD-1625,2026-11-01,Retail,Apperal,96.05,17.81
ORD-0319,2026-11-01,Retail,Accessories,102.17,40.72
ORD-2274,2026-11-01,Online,Apperal,289.83,44.83
ORD-0429,2026-11-01,Online,Accessories,405.63,122.3
ORD-2129,2026-11-01,Online,Apperal,167.91,62.4
ORD-2975,2026-11-01,Online,Apperal,163.69,35.26
ORD-1193,2026-11-01,Online,Apperal,523.49,162.67
ORD-1493,2026-11-01,Online,Apperal,576.04,122.4
ORD-1787,2026-11-03,Online,Footwear,446.07,189.27
ORD-0661,2026-11-03,Retail,Apperal,568.23,200.5
ORD-0223,2026-11-03,Online,Footwear,286.6,77.62
ORD-1622,2026-11-03,Retail,Apperal,315.23,49.69
ORD-0193,2026-11-03,Retail,Accessories,47.59,12.72
ORD-0827,2026-11-03,Online,Accessories,571.37,91.44
ORD-2828,2026-11-03,Retail,Accessories,411.81,163.61
ORD-2383,2026-11-03,Retail,Apperal,75.9,25.27
ORD-2457,2026-11-03,Online,Footwear,182.7,69.55
ORD-1251,2026-11-04,Online,Footwear,358.92,151.15
ORD-1794,2026-11-04,Retail,Footwear,501.78,225.41
ORD-0284,2026-11-04,Retail,Footwear,583.13,178.85
ORD-0985,2026-11-04,Online,Accessories,451.83,91.41
ORD-2194,2026-11-04,Online,Accessories,237.69,39.42
ORD-0768,2026-11-05,Online,Accessories,314.55,41.57
ORD-2347,2026-11-06,Online,Apperal,292.4,101.44
ORD-0109,2026-11-06,Online,Footwear,51.49,20.66
ORD-0497,2026-11-06,Retail,Footwear,520.09,117.11
ORD-1646,2026-11-06,Online,Accessories,122.84,13.24
ORD-0534,2026-11-07,Online,Accessories,409.9,118.29
ORD-0695,2026-11-07,Online,Accessories,545.92,93.13
ORD-1345,2026-11-07,Online,Apperal,194.59,33.92
ORD-1679,2026-11-07,Retail,Footwear,301.45,69.55
ORD-1933,2026-11-07,Online,Apperal,519.0,199.19
ORD-0668,2026-11-07,Online,Footwear,151.11,33.04
ORD-2185,2026-11-07,Online,Apperal,119.72,19.2
ORD-2563,2026-11-07,Online,Apperal,189.18,61.27
ORD-2232,2026-11-07,Retail,Apperal,478.17,83.23
ORD-0746,2026-11-08,Online,Footwear,29.86,6.84
ORD-0187,2026-11-08,Online,Footwear,580.95,256.63
ORD-1313,2026-11-08,Retail,Footwear,283.8,77.63
ORD-2333,2026-11-09,Retail,Accessories,243.61,43.66
ORD-1754,2026-11-09,Retail,Accessories,216.48,53.98
ORD-1211,2026-11-09,Retail,Footwear,476.84,75.17
ORD-2886,2026-11-10,Retail,Footwear,461.7,75.46
ORD-2923,2026-11-10,Retail,Accessories,158.48,25.67
ORD-2913,2026-11-11,Online,Apperal,538.85,155.23
ORD-2866,2026-11-12,Retail,Apperal,494.1,53.67
ORD-0302,2026-11-12,Retail,Apperal,236.43,93.19
ORD-1604,2026-11-12,Retail,Apperal,148.48,53.57
ORD-2044,2026-11-12,Retail,Accessories,124.01,45.09
ORD-0036,2026-11-13,Online,Footwear,359.06,140.71
ORD-0159,2026-11-13,Online,Accessories,105.79,44.85
ORD-2169,2026-11-13,Online,Footwear,334.54,149.18
ORD-0411,2026-11-13,Online,Accessories,508.25,157.0
ORD-0835,2026-11-13,Online,Apperal,111.43,32.87
ORD-0382,2026-11-13,Retail,Accessories,569.17,142.92
ORD-1948,2026-11-14,Online,Accessories,457.22,112.15
ORD-2628,2026-11-14,Retail,Footwear,86.23,12.76
ORD-1113,2026-11-14,Online,Apperal,429.07,122.36
ORD-0190,2026-11-15,Online,Apperal,233.49,27.72
ORD-0222,2026-11-15,Online,Footwear,178.97,45.12
ORD-0126,2026-11-15,Retail,Accessories,492.14,52.64
ORD-0660,2026-11-16,Online,Accessories,32.48,11.28
ORD-1088,2026-11-16,Online,Accessories,462.44,161.22
ORD-1852,2026-11-16,Retail,Apperal,343.74,137.91
ORD-2155,2026-11-16,Online,Apperal,38.64,12.95
ORD-2733,2026-11-16,Online,Apperal,70.15,26.66
ORD-0756,2026-11-16,Online,Footwear,50.74,21.63
ORD-1327,2026-11-16,Retail,Footwear,412.27,66.37
ORD-0388,2026-11-16,Online,Accessories,597.4,176.01
ORD-2790,2026-11-17,Online,Apperal,373.69,52.61
ORD-1738,2026-11-17,Online,Footwear,494.83,52.05
ORD-1806,2026-11-17,Online,Footwear,588.53,108.02
ORD-2587,2026-11-17,Retail,Accessories,133.12,20.68
ORD-0368,2026-11-17,Online,Accessories,253.44,26.14
ORD-1676,2026-11-18,Retail,Accessories,299.06,71.26
ORD-1703,2026-11-18,Retail,Accessories,398.92,87.32
ORD-2189,2026-11-18,Online,Footwear,432.29,96.37
ORD-0040,2026-11-18,Online,Footwear,427.1,101.26
ORD-1955,2026-11-18,Retail,Footwear,440.5,47.74
ORD-2046,2026-11-19,Online,Accessories,189.24,42.92
ORD-0314,2026-11-19,Retail,Footwear,155.83,42.89
ORD-1429,2026-11-19,Online,Apperal,397.72,152.84
ORD-1580,2026-11-19,Online,Footwear,161.42,35.67
ORD-2962,2026-11-19,Online,Accessories,377.08,38.25
ORD-1536,2026-11-20,Retail,Apperal,531.24,108.68
ORD-1177,2026-11-20,Online,Footwear,478.26,120.28
ORD-0538,2026-11-20,Online,Accessories,382.34,44.65
ORD-0731,2026-11-20,Online,Apperal,310.0,61.44
ORD-1488,2026-11-20,Online,Accessories,548.83,100.79
ORD-1883,2026-11-20,Online,Accessories,198.17,49.55
ORD-0496,2026-11-21,Online,Footwear,276.87,44.43
ORD-2423,2026-11-21,Online,Accessories,108.74,33.92
ORD-2823,2026-11-21,Online,Accessories,215.26,61.3
ORD-2396,2026-11-21,Retail,Footwear,252.41,78.61
ORD-0986,2026-11-21,Online,Apperal,467.99,154.21
ORD-1823,2026-11-21,Retail,Accessories,474.38,102.91
ORD-1543,2026-11-21,Retail,Footwear,431.54,129.89
ORD-0141,2026-11-22,Retail,Apperal,488.39,189.53
ORD-1980,2026-11-22,Retail,Apperal,436.79,165.56
ORD-1781,2026-11-22,Retail,Footwear,373.86,129.21
ORD-1036,2026-11-22,Retail,Accessories,475.39,159.37
ORD-0500,2026-11-22,Online,Accessories,422.11,175.59
ORD-0197,2026-11-23,Online,Apperal,166.45,48.85
ORD-0410,2026-11-23,Retail,Footwear,312.61,37.18
ORD-0863,2026-11-23,Retail,Accessories,475.77,53.87
ORD-0922,2026-11-23,Online,Apperal,82.93,28.99
ORD-1743,2026-11-24,Online,Apperal,265.35,34.08
ORD-2567,2026-11-24,Retail,Accessories,581.15,178.43
ORD-1337,2026-11-24,Retail,Accessories,578.26,105.93
ORD-0585,2026-11-24,Retail,Accessories,333.99,110.81
ORD-1608,2026-11-24,Online,Footwear,452.42,78.31
ORD-1985,2026-11-24,Retail,Apperal,153.02,38.15
ORD-2454,2026-11-24,Online,Footwear,452.12,130.92
ORD-0547,2026-11-26,Retail,Footwear,467.62,195.52
ORD-1855,2026-11-26,Online,Footwear,395.17,104.23
ORD-2816,2026-11-27,Online,Footwear,455.8,91.09
ORD-1080,2026-11-27,Online,Footwear,241.92,88.15
ORD-0821,2026-11-27,Retail,Footwear,244.31,53.46
ORD-2632,2026-11-27,Online,Footwear,179.96,70.72
ORD-1478,2026-11-28,Retail,Apperal,435.64,171.1
ORD-0462,2026-11-28,Online,Apperal,413.2,87.85
ORD-2711,2026-11-29,Online,Accessories,93.34,19.15
ORD-1589,2026-11-29,Online,Apperal,406.87,138.88
ORD-2686,2026-11-29,Online,Apperal,331.81,102.47
ORD-0401,2026-11-29,Retail,Accessories,229.04,55.99
ORD-0698,2026-11-29,Retail,Apperal,244.16,29.13
ORD-0155,2026-11-30,Retail,Accessories,461.07,104.28
ORD-0878,2026-11-30,Online,Apperal,420.19,62.3
ORD-0557,2026-11-30,Online,Apperal,564.09,150.37
ORD-0210,2026-11-30,Online,Apperal,323.13,110.8
ORD-2461,2026-12-01,Retail,Apperal,567.68,99.78
ORD-1259,2026-12-01,Retail,Footwear,406.17,126.63
ORD-2220,2026-12-01,Retail,Apperal,463.0,153.56
ORD-0038,2026-12-01,Online,Accessories,261.29,82.47
ORD-1643,2026-12-01,Retail,Accessories,480.38,91.25
ORD-1614,2026-12-01,Retail,Accessories,70.99,23.11
ORD-1840,2026-12-01,Online,Apperal,31.7,5.35
ORD-0356,2026-12-01,Retail,Footwear,281.88,63.25
ORD-2630,2026-12-02,Retail,Apperal,466.87,55.58
ORD-0006,2026-12-02,Online,Footwear,568.45,192.5
ORD-1183,2026-12-02,Online,Apperal,127.71,55.42
ORD-2992,2026-12-02,Retail,Accessories,123.72,34.98
ORD-1330,2026-12-03,Online,Accessories,278.89,66.89
ORD-0085,2026-12-03,Retail,Apperal,245.32,26.98
ORD-2314,2026-12-03,Retail,Apperal,157.15,33.96
ORD-2463,2026-12-04,Online,Apperal,128.88,22.29
ORD-0074,2026-12-04,Retail,Accessories,465.54,170.82
ORD-2427,2026-12-04,Online,Apperal,91.51,24.73
ORD-2634,2026-12-04,Online,Apperal,595.21,241.72
ORD-0453,2026-12-05,Retail,Apperal,358.96,158.58
ORD-2778,2026-12-05,Online,Accessories,239.48,46.7
ORD-1675,2026-12-05,Retail,Footwear,97.76,14.31
ORD-2040,2026-12-05,Retail,Footwear,236.92,42.86
ORD-2894,2026-12-05,Retail,Footwear,163.07,47.13
ORD-0703,2026-12-05,Online,Accessories,567.85,61.88
ORD-2730,2026-12-05,Online,Accessories,355.03,101.05
ORD-0786,2026-12-05,Online,Apperal,308.02,55.6
ORD-1499,2026-12-06,Retail,Accessories,313.96,38.56
ORD-1668,2026-12-06,Online,Footwear,58.23,5.94
ORD-1336,2026-12-06,Retail,Footwear,214.74,86.81
ORD-0299,2026-12-07,Online,Accessories,249.47,77.43
ORD-1939,2026-12-08,Retail,Apperal,470.56,142.37
ORD-1708,2026-12-08,Online,Apperal,261.15,99.35
ORD-1265,2026-12-08,Online,Accessories,367.15,163.92
ORD-2238,2026-12-09,Online,Apperal,502.39,109.55
ORD-2468,2026-12-09,Online,Footwear,98.51,31.87
ORD-2854,2026-12-09,Online,Accessories,502.35,56.42
ORD-1262,2026-12-10,Retail,Accessories,307.62,82.6
ORD-0741,2026-12-10,Retail,Apperal,206.92,26.91
ORD-2929,2026-12-10,Retail,Footwear,544.67,244.88
ORD-0715,2026-12-10,Retail,Apperal,245.26,80.4
ORD-2769,2026-12-11,Online,Accessories,491.82,77.99
ORD-0182,2026-12-11,Online,Apperal,550.39,194.55
ORD-0932,2026-12-11,Online,Accessories,253.64,56.11
ORD-1507,2026-12-11,Retail,Accessories,412.68,175.44
ORD-2752,2026-12-11,Online,Accessories,76.13,19.2
ORD-1164,2026-12-11,Retail,Apperal,35.33,7.77
ORD-0224,2026-12-11,Retail,Footwear,295.7,125.55
ORD-1407,2026-12-11,Retail,Apperal,547.99,241.11
ORD-0251,2026-12-12,Retail,Accessories,94.55,42.47
ORD-1516,2026-12-12,Online,Accessories,372.45,89.47
ORD-2074,2026-12-12,Retail,Footwear,576.95,90.33
ORD-1420,2026-12-12,Retail,Accessories,404.01,108.46
ORD-1101,2026-12-13,Retail,Footwear,226.19,55.35
ORD-2247,2026-12-13,Retail,Apperal,473.95,55.71
ORD-1371,2026-12-14,Online,Accessories,131.85,38.38
ORD-1795,2026-12-15,Retail,Footwear,280.18,52.01
ORD-0892,2026-12-15,Retail,Apperal,469.04,198.6
ORD-1279,2026-12-15,Retail,Apperal,360.42,147.2
ORD-1866,2026-12-15,Online,Apperal,362.92,156.56
ORD-0747,2026-12-15,Retail,Apperal,507.54,62.45
ORD-0633,2026-12-15,Online,Footwear,175.67,28.8
ORD-0961,2026-12-16,Retail,Footwear,417.77,146.83
ORD-2112,2026-12-16,Online,Accessories,236.12,103.66
ORD-2497,2026-12-16,Retail,Apperal,279.24,99.8
ORD-1821,2026-12-17,Retail,Accessories,199.49,84.51
ORD-1678,2026-12-17,Retail,Footwear,173.5,39.43
ORD-1763,2026-12-18,Online,Accessories,441.8,81.88
ORD-0757,2026-12-18,Retail,Footwear,56.08,12.96
ORD-1630,2026-12-19,Online,Footwear,124.8,21.9
ORD-0567,2026-12-19,Online,Footwear,66.61,23.57
ORD-1964,2026-12-20,Retail,Accessories,588.45,175.46
ORD-0864,2026-12-20,Retail,Apperal,285.63,32.86
ORD-0301,2026-12-21,Online,Accessories,294.78,110.05
ORD-0088,2026-12-21,Retail,Footwear,123.19,26.6
ORD-2172,2026-12-21,Retail,Footwear,543.79,224.0
ORD-1764,2026-12-22,Online,Accessories,426.42,87.1
ORD-1285,2026-12-22,Retail,Footwear,318.09,88.14
ORD-1457,2026-12-23,Retail,Accessories,180.23,24.9
ORD-1190,2026-12-24,Online,Footwear,372.93,161.5
ORD-1859,2026-12-24,Online,Accessories,391.53,112.08
ORD-0971,2026-12-25,Online,Apperal,331.08,87.63
ORD-0707,2026-12-25,Online,Accessories,140.27,25.27
ORD-2583,2026-12-26,Online,Apperal,26.51,4.33
ORD-1873,2026-12-26,Retail,Accessories,120.09,48.73
ORD-1020,2026-12-26,Online,Accessories,240.01,88.81
ORD-2798,2026-12-26,Online,Footwear,525.2,91.76
ORD-0087,2026-12-26,Online,Apperal,287.38,126.91
ORD-2070,2026-12-26,Online,Accessories,490.63,150.17
ORD-2161,2026-12-27,Online,Footwear,511.63,103.42
ORD-2498,2026-12-27,Retail,Apperal,66.11,26.5
ORD-0868,2026-12-27,Online,Apperal,156.34,49.27
ORD-2909,2026-12-27,Retail,Footwear,529.75,130.95
ORD-1755,2026-12-27,Retail,Apperal,239.8,77.27
ORD-0127,2026-12-27,Retail,Apperal,515.7,177.74
ORD-1127,2026-12-27,Online,Apperal,554.84,163.02
ORD-0083,2026-12-28,Online,Accessories,170.34,64.05
ORD-0517,2026-12-28,Online,Footwear,283.76,85.17
ORD-1283,2026-12-28,Online,Apperal,27.14,4.54
ORD-2255,2026-12-28,Online,Accessories,528.88,150.5
ORD-1535,2026-12-28,Retail,Apperal,114.56,26.37
ORD-0398,2026-12-28,Retail,Accessories,315.84,106.63
ORD-1431,2026-12-28,Online,Accessories,258.23,80.68
ORD-1404,2026-12-28,Online,Footwear,474.28,186.59
ORD-1304,2026-12-28,Retail,Accessories,591.87,198.75
ORD-0124,2026-12-29,Online,Apperal,521.09,195.7
ORD-2709,2026-12-29,Retail,Apperal,118.48,27.33
ORD-0554,2026-12-30,Online,Footwear,579.7,182.58
ORD-0532,2026-12-30,Online,Apperal,458.15,195.67
ORD-2811,2026-12-30,Online,Accessories,199.52,65.9
ORD-1776,2026-12-30,Retail,Accessories,567.43,80.9
